received,global time,len of queue,logical clock time
INTERNAL EVENT,1678160406.102794,0,0
SEND TO B,1678160407.1036239,0,1
SEND TO A,1678160408.104624,0,2
SEND TO B,1678160408.1047869,1,3
INTERNAL EVENT,1678160410.106653,0,5
SEND TO A,1678160411.107708,0,6
SEND TO B,1678160411.107937,0,7
SEND TO A,1678160412.108641,0,8
SEND TO B,1678160412.1087859,0,9
SEND TO A,1678160413.109653,0,10
SEND TO A,1678160414.110639,1,11
SEND TO B,1678160414.1107671,1,12
SEND TO A,1678160416.112619,0,14
INTERNAL EVENT,1678160418.1145852,0,16
SEND TO A,1678160419.115676,1,17
SEND TO B,1678160419.115807,1,18
SEND TO B,1678160421.117625,0,20
INTERNAL EVENT,1678160422.118602,0,21
INTERNAL EVENT,1678160423.119596,0,22
SEND TO B,1678160425.121635,1,24
SEND TO A,1678160427.123602,0,26
SEND TO B,1678160428.127809,0,27
SEND TO B,1678160429.127701,1,28
SEND TO A,1678160432.130634,0,31
SEND TO B,1678160435.133609,0,35
INTERNAL EVENT,1678160436.13461,0,36
SEND TO B,1678160437.135639,1,37
INTERNAL EVENT,1678160439.13759,0,39
SEND TO A,1678160440.1386518,0,40
SEND TO B,1678160440.1388521,0,41
SEND TO A,1678160441.139671,0,42
SEND TO B,1678160441.139858,0,43
INTERNAL EVENT,1678160442.140615,0,44
SEND TO A,1678160443.14161,0,45
SEND TO B,1678160443.1417222,0,46
SEND TO A,1678160444.142634,0,47
SEND TO B,1678160444.1427898,0,48
SEND TO A,1678160445.143643,0,49
SEND TO B,1678160445.1438,0,50
SEND TO A,1678160446.144665,0,51
SEND TO B,1678160447.1456409,1,52
INTERNAL EVENT,1678160449.147674,1,54
INTERNAL EVENT,1678160452.1506078,1,57
INTERNAL EVENT,1678160455.15359,0,61
SEND TO B,1678160456.154706,1,62
INTERNAL EVENT,1678160458.156605,2,64
